Marca,Modelo,Cilindrada,Versión,Potencia,Año lanzamiento,Año matriculación,Edad actual,Código postal,Tipo carnet,Edad carnet,Tipo seguro,Precio mínimo
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros sin asistencia en viaje,291€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros con asistencia en viaje,308€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros ampliado,549€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Todo riesgo con franquicia,1.000€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),-19,Terceros sin asistencia en viaje,276€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),-19,Terceros con asistencia en viaje,293€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),-19,Terceros ampliado,520€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),-19,Todo riesgo con franquicia,936€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros sin asistencia en viaje,239€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros con asistencia en viaje,256€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros ampliado,451€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Todo riesgo con franquicia,818€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-22,Terceros sin asistencia en viaje,268€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-22,Terceros con asistencia en viaje,286€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-22,Terceros ampliado,507€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-22,Todo riesgo con franquicia,979€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-19,Terceros sin asistencia en viaje,189€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-19,Terceros con asistencia en viaje,206€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-19,Terceros ampliado,345€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),-19,Todo riesgo con franquicia,610€
